datetime,timestamp,mid_price,b_p_0,b_p_1,b_p_2,b_p_3,b_p_4,b_q_0,b_q_1,b_q_2,b_q_3,b_q_4,a_p_0,a_p_1,a_p_2,a_p_3,a_p_4,a_q_0,a_q_1,a_q_2,a_q_3,a_q_4,obi,spread,depth_skew,momentum_10s,future_mid_price,target
2026-04-19 04:03:15.988091946,1776571395.988092,75572.38,75572.37,75572.36,75571.64,75571.63,75571.17,1.56811,0.00063,0.00014,0.00895,7e-05,75572.38,75572.39,75572.64,75572.67,75572.74,0.91248,0.00077,8e-05,7e-05,0.00019,0.2643040566961892,0.010000000009313226,0.26663161401410396,6.153420249632724e-05,75580.42,1
2026-04-19 04:03:17.025294065,1776571397.025294,75572.38,75572.37,75572.36,75571.64,75571.63,75571.17,1.74251,0.00014,0.00014,0.00895,7e-05,75572.38,75572.39,75572.64,75572.74,75572.84,0.4943,0.0007,8e-05,0.00019,8e-05,0.5580313035081209,0.010000000009313226,0.5591324160273412,6.153420249632724e-05,75580.42,1
2026-04-19 04:03:17.988373995,1776571397.988374,75572.38,75572.37,75572.36,75571.64,75571.63,75571.17,1.74251,0.00014,0.00014,0.00895,7e-05,75572.38,75572.39,75572.64,75572.74,75572.84,0.359,0.0007,8e-05,0.00019,8e-05,0.6583409072524041,0.010000000009313226,0.659020957828644,6.153420249632724e-05,75580.42,1
2026-04-19 04:03:19.072535038,1776571399.072535,75572.38,75572.37,75572.36,75571.65,75571.64,75571.63,1.72577,0.00014,0.003,0.00014,0.00895,75572.38,75572.39,75572.64,75572.67,75572.74,0.35179,0.00063,8e-05,7e-05,0.00019,0.661343114037621,0.010000000009313226,0.6625533298896096,0.0,75580.42,1
2026-04-19 04:03:19.988291979,1776571399.988292,75572.38,75572.37,75572.36,75571.65,75571.64,75571.63,1.73054,0.00014,0.003,0.00014,0.00895,75572.38,75572.39,75572.64,75572.67,75572.74,0.35186,0.00063,8e-05,7e-05,0.00019,0.6620630042258933,0.010000000009313226,0.6632658904371062,0.0,75580.42,1
2026-04-19 04:03:21.019004822,1776571401.0190048,75572.38,75572.37,75572.36,75571.65,75571.64,75571.63,1.65731,0.00014,0.003,0.00014,0.00895,75572.38,75572.39,75572.64,75572.67,75572.74,0.36744,0.0007,8e-05,7e-05,0.00019,0.6370514878380047,0.010000000009313226,0.6383941276336838,0.0,75580.42,1
2026-04-19 04:03:21.988574982,1776571401.988575,75572.38,75572.37,75572.36,75571.64,75571.63,75571.17,1.6362,0.00077,0.00014,0.00895,7e-05,75572.38,75572.39,75572.64,75572.67,75572.74,0.56244,0.00084,8e-05,7e-05,0.00019,0.4883746315904377,0.010000000009313226,0.48987894558207945,0.0,75580.42,1
2026-04-19 04:03:22.989664078,1776571402.989664,75572.38,75572.37,75572.36,75571.64,75571.63,75571.17,1.63326,0.00014,0.00014,0.00895,7e-05,75572.38,75572.39,75572.64,75572.67,75572.74,0.36722,0.00077,8e-05,7e-05,0.00019,0.6328681116532031,0.010000000009313226,0.6336646957317407,0.0,75580.42,1
2026-04-19 04:03:23.989126921,1776571403.989127,75572.38,75572.37,75572.36,75571.64,75571.63,75571.17,1.63304,0.00042,0.00014,0.00895,7e-05,75572.38,75572.39,75572.64,75572.67,75572.74,0.78454,0.00077,8e-05,7e-05,0.00019,0.3509708055162601,0.010000000009313226,0.35291380283082197,0.0,75580.42,1
2026-04-19 04:03:24.990375996,1776571404.990376,75572.38,75572.37,75572.36,75571.64,75571.63,75571.17,1.47183,0.00063,0.00014,0.00895,7e-05,75572.38,75572.39,75572.64,75572.74,75572.84,0.91868,0.00077,8e-05,0.00019,8e-05,0.23139413765263478,0.010000000009313226,0.2339532443304378,0.0,75580.42,1
2026-04-19 04:03:25.988981962,1776571405.988982,75572.38,75572.37,75572.36,75570.49,75570.48,75570.41,1.18603,0.00063,0.00014,0.06601,7e-05,75572.38,75572.39,75572.64,75572.74,75572.84,1.50189,0.00042,8e-05,0.00019,8e-05,-0.11751093782553053,0.010000000009313226,-0.09064647945593254,0.0,75580.42,1
2026-04-19 04:03:26.988357067,1776571406.988357,75572.38,75572.37,75572.36,75570.71,75570.7,75570.69,1.39211,0.00077,0.00014,0.03206,0.04016,75572.38,75572.39,75572.64,75572.74,75572.84,1.30275,0.00063,8e-05,0.00019,8e-05,0.03315942201079087,0.010000000009313226,0.058328548160507275,0.0,75580.42,1
2026-04-19 04:03:27.990489006,1776571407.990489,75572.38,75572.37,75572.36,75570.71,75570.7,75570.69,1.43193,0.00014,0.00014,0.03206,0.0403,75572.38,75572.39,75572.64,75572.74,75572.84,0.25812,0.0007,8e-05,0.00019,8e-05,0.6945415816100117,0.010000000009313226,0.7061131459285381,0.0,75580.42,1
2026-04-19 04:03:29.005523920,1776571409.005524,75572.38,75572.37,75572.36,75570.71,75570.7,75570.69,1.42609,0.00014,0.00014,0.03206,0.0403,75572.38,75572.39,75572.49,75572.5,75572.64,0.25826,0.0007,0.00014,0.43662,8e-05,0.6933416451450115,0.010000000009313226,0.3658778872924956,0.0,75580.01,1
2026-04-19 04:03:29.989179850,1776571409.9891798,75572.38,75572.37,75572.36,75570.71,75570.7,75570.69,1.42609,0.00014,0.00014,0.03206,0.0403,75572.38,75572.39,75572.49,75572.5,75572.64,0.25281,0.0007,0.00014,0.43662,8e-05,0.6988385252248497,0.010000000009313226,0.36927841833098846,0.0,75580.01,1
2026-04-19 04:03:30.988744974,1776571410.988745,75572.38,75572.37,75572.36,75570.71,75570.7,75570.69,1.42502,0.00014,0.00014,0.03206,0.0403,75572.38,75572.39,75572.49,75572.5,75572.64,0.252,0.0007,0.00014,0.43662,8e-05,0.6994669115454795,0.010000000009313226,0.36947695683979526,0.0,75580.01,1
2026-04-19 04:03:31.988873005,1776571411.988873,75572.38,75572.37,75572.36,75570.72,75570.71,75570.7,1.42814,0.00014,0.00675,0.00014,0.03206,75572.38,75572.39,75572.49,75572.5,75572.64,0.11309,0.00063,0.00014,0.43662,8e-05,0.8532470818761639,0.010000000009313226,0.45429405438623455,0.0,75580.01,1
2026-04-19 04:03:32.988270998,1776571412.988271,75572.38,75572.37,75572.36,75571.75,75571.65,75571.17,1.43291,0.00014,0.01626,0.003,7e-05,75572.38,75572.39,75572.49,75572.5,75572.64,0.11019,0.00063,0.00014,0.00014,8e-05,0.8571835914717127,0.010000000009313226,0.8577860779247358,0.0,75580.01,1
2026-04-19 04:03:34.023708820,1776571414.0237088,75572.38,75572.37,75572.36,75571.99,75571.98,75571.75,1.77247,0.00014,0.1352,0.04858,0.01626,75572.38,75572.39,75572.64,75572.67,75572.84,0.0987,0.0007,8e-05,7e-05,8e-05,0.8945045078747521,0.010000000009313226,0.9038450402455266,0.0,75580.01,1
2026-04-19 04:03:34.988329887,1776571414.98833,75572.38,75572.37,75572.36,75571.99,75571.98,75571.75,1.7725,0.00014,0.13527,0.04858,0.01626,75572.38,75572.39,75572.64,75572.67,75572.84,0.0986,0.0007,8e-05,7e-05,8e-05,0.8946074501630057,0.010000000009313226,0.9039415522998823,0.0,75580.01,1
2026-04-19 04:03:36.071326971,1776571416.071327,75572.38,75572.37,75572.36,75571.99,75571.98,75571.75,1.7725,0.00014,0.13527,0.04858,0.01626,75572.38,75572.39,75572.64,75572.67,75572.84,0.09851,0.0007,8e-05,7e-05,8e-05,0.8946985852560916,0.010000000009313226,0.9040242448810196,0.0,75580.01,1
2026-04-19 04:03:36.988816977,1776571416.988817,75576.79,75576.78,75576.77,75575.43,75575.3,75574.95,4.57403,0.00689,0.003,0.0403,7e-05,75576.79,75576.8,75576.82,75577.17,75577.21,0.21053,0.0007,0.00355,0.00478,0.00133,0.9119960874145165,0.00999999999476131,0.9088207249266282,5.8354652850534094e-05,75580.01,1
2026-04-19 04:03:37.988613844,1776571417.9886138,75576.79,75576.78,75576.77,75575.43,75575.3,75574.95,4.57679,0.00689,0.003,0.0403,7e-05,75576.79,75576.8,75576.82,75577.17,75577.21,0.14195,0.00063,0.00355,0.00478,0.00133,0.9398356340887611,0.00999999999476131,0.9362917922955084,5.8354652850534094e-05,75580.01,1
2026-04-19 04:03:38.988721848,1776571418.9887218,75580.42,75580.42,75580.41,75579.94,75579.93,75579.92,4.03235,0.00014,0.32482,0.3281,0.42837,75580.43,75580.44,75580.99,75581.22,75581.91,0.07356,0.00063,7e-05,8e-05,7e-05,0.964168722646137,0.00999999999476131,0.9713156225967051,0.00010638807458485111,75580.01,0
2026-04-19 04:03:40.064718007,1776571420.064718,75580.42,75580.42,75580.41,75579.94,75579.93,75579.92,4.03281,0.00014,0.32496,0.18221,0.42813,75580.43,75580.44,75580.99,75581.22,75581.91,0.07363,0.0007,7e-05,8e-05,7e-05,0.9641392544393684,0.00999999999476131,0.9704330927262631,0.00010638807458485111,75580.01,0
2026-04-19 04:03:40.988402843,1776571420.9884028,75580.42,75580.42,75580.41,75579.95,75579.94,75579.93,3.71705,0.00014,0.00014,0.3251,0.13235,75580.43,75580.44,75580.99,75581.22,75581.91,0.22329,0.00077,7e-05,8e-05,7e-05,0.8866646025469883,0.00999999999476131,0.8980327615445117,0.00010638807458485111,75580.01,0
2026-04-19 04:03:41.988317013,1776571421.988317,75580.42,75580.42,75580.41,75579.92,75578.57,75578.54,1.05691,0.00063,7e-05,0.00014,0.00014,75580.43,75580.44,75580.99,75581.1,75581.11,1.40873,0.00028,7e-05,0.003,0.01072,-0.1426891192550413,0.00999999999476131,-0.1471002019599386,0.00010638807458485111,75580.01,0
2026-04-19 04:03:42.988345146,1776571422.9883451,75580.42,75580.42,75580.41,75579.92,75578.57,75578.54,1.36077,0.00056,7e-05,0.00014,0.00014,75580.43,75580.44,75580.46,75580.99,75581.1,1.57847,0.00028,0.05728,7e-05,0.003,-0.07406676555844369,0.00999999999476131,-0.09244929651623912,0.00010638807458485111,75580.01,0
2026-04-19 04:03:43.988085985,1776571423.988086,75580.42,75580.42,75580.41,75580.37,75579.92,75578.6,1.36498,0.00056,7e-05,7e-05,0.00132,75580.43,75580.44,75580.46,75580.99,75581.1,1.11552,0.00028,0.05728,7e-05,0.003,0.1005684337835114,0.00999999999476131,0.07504472799480957,0.00010638807458485111,75580.01,0
2026-04-19 04:03:44.988703012,1776571424.988703,75580.42,75580.42,75580.41,75580.37,75579.92,75578.57,1.15531,0.00056,7e-05,7e-05,0.00014,75580.43,75580.44,75580.99,75581.1,75581.22,1.32577,0.00021,7e-05,0.003,8e-05,-0.0687039515049897,0.00999999999476131,-0.06960181548960274,0.00010638807458485111,75580.01,0
2026-04-19 04:03:45.989033937,1776571425.989034,75580.42,75580.42,75580.41,75580.37,75579.92,75578.57,1.0633,0.00056,7e-05,7e-05,0.00014,75580.43,75580.44,75580.99,75581.1,75581.22,1.32577,0.00021,7e-05,0.003,8e-05,-0.10986283365493686,0.00999999999476131,-0.11072298570574991,0.00010638807458485111,75589.99,1
2026-04-19 04:03:47.027983189,1776571427.0279832,75580.42,75580.42,75580.41,75580.37,75579.92,75578.57,1.10429,0.0007,7e-05,7e-05,0.00014,75580.43,75580.44,75580.99,75581.1,75581.22,1.31533,0.00035,7e-05,0.003,8e-05,-0.08722030732098433,0.00999999999476131,-0.08809867579720317,4.803061892411087e-05,75589.99,1
2026-04-19 04:03:47.988072872,1776571427.9880729,75580.42,75580.42,75580.41,75580.37,75579.92,75578.57,1.08185,0.0007,7e-05,7e-05,0.00014,75580.43,75580.44,75580.99,75581.1,75581.22,1.54758,0.00063,7e-05,0.003,8e-05,-0.17712203785611327,0.00999999999476131,-0.1778649224239709,4.803061892411087e-05,75589.99,1
2026-04-19 04:03:48.989274979,1776571428.989275,75580.42,75580.42,75580.41,75580.37,75579.92,75578.57,1.40267,0.00042,7e-05,7e-05,0.00014,75580.43,75580.44,75580.99,75581.1,75581.22,1.13435,0.00063,7e-05,0.003,8e-05,0.10576187810896252,0.00999999999476131,0.10436356482392302,0.0,75589.99,1
2026-04-19 04:03:49.997756958,1776571429.997757,75580.42,75580.42,75580.41,75580.37,75580.36,75579.92,1.64291,0.00014,7e-05,0.00019,7e-05,75580.43,75580.44,75580.99,75581.22,75581.62,0.34869,0.0007,7e-05,8e-05,0.00019,0.649839325165696,0.00999999999476131,0.6490610151973548,0.0,75589.99,1
2026-04-19 04:03:50.989223003,1776571430.989223,75580.42,75580.42,75580.41,75580.37,75580.36,75579.92,1.64333,0.00063,7e-05,0.00019,7e-05,75580.43,75580.44,75580.99,75581.22,75581.62,0.53198,0.00063,7e-05,8e-05,0.00019,0.5108927003507545,0.00999999999476131,0.510435229924124,0.0,75589.99,1
2026-04-19 04:03:51.988727093,1776571431.988727,75580.42,75580.42,75580.41,75580.37,75580.36,75579.92,1.6432,0.00056,7e-05,0.00019,7e-05,75580.43,75580.44,75580.99,75581.22,75581.62,0.53007,0.00063,7e-05,8e-05,0.00019,0.5121913061883705,0.00999999999476131,0.5117165410803033,0.0,75589.99,1
2026-04-19 04:03:52.989175081,1776571432.989175,75580.42,75580.42,75580.41,75580.37,75580.36,75579.92,1.63805,0.00014,7e-05,0.00019,7e-05,75580.43,75580.44,75580.99,75581.22,75581.62,0.33822,0.00063,7e-05,8e-05,0.00019,0.6577188339649946,0.00999999999476131,0.6569871214687694,0.0,75589.99,1
2026-04-19 04:03:53.988613129,1776571433.9886131,75580.42,75580.42,75580.41,75580.37,75580.36,75579.92,1.52459,0.00063,7e-05,0.00019,7e-05,75580.43,75580.44,75580.99,75581.22,75581.62,0.77232,0.00084,7e-05,8e-05,0.00019,0.3275139208763077,0.00999999999476131,0.32711337291489956,0.0,75589.99,1
2026-04-19 04:03:54.988651991,1776571434.988652,75580.42,75580.42,75580.41,75580.37,75580.36,75579.92,1.52459,0.00063,7e-05,0.00019,7e-05,75580.43,75580.44,75580.99,75581.22,75581.62,0.7726,0.00084,7e-05,8e-05,0.00019,0.32735211279868015,0.00999999999476131,0.3269517642095741,0.0,75589.99,1
2026-04-19 04:03:55.988428116,1776571435.988428,75580.42,75580.42,75580.41,75580.37,75580.36,75579.92,1.52925,0.00063,7e-05,0.00019,7e-05,75580.43,75580.44,75580.99,75581.22,75581.62,0.54817,0.0007,7e-05,8e-05,0.00019,0.47225885954693797,0.00999999999476131,0.47176616556539797,0.0,75589.99,1
2026-04-19 04:03:56.988887072,1776571436.988887,75580.42,75580.42,75580.41,75580.37,75580.36,75580.33,1.52962,0.0007,7e-05,0.00019,0.00105,75580.43,75580.44,75580.99,75581.22,75581.62,0.77277,0.00063,7e-05,8e-05,0.00019,0.3287236306620512,0.00999999999476131,0.3287498319141829,0.0,75589.99,1
2026-04-19 04:03:57.989722013,1776571437.989722,75580.42,75580.42,75580.41,75580.37,75580.26,75579.95,0.67485,0.00063,7e-05,7e-05,0.00014,75580.43,75580.44,75580.73,75580.88,75580.99,1.59014,0.00014,0.04858,0.04022,7e-05,-0.4041033293745227,0.00999999999476131,-0.4260842240255466,0.0,75589.99,1
2026-04-19 04:03:58.989261150,1776571438.9892612,75580.42,75580.42,75580.41,75580.37,75580.01,75580.0,0.8234,0.0007,7e-05,0.00014,1.00014,75580.43,75580.44,75580.73,75580.88,75580.99,1.52859,0.00014,0.04858,0.04022,7e-05,-0.2998269550465775,0.00999999999476131,0.060095001525253905,0.0,75589.99,1
2026-04-19 04:03:59.988338947,1776571439.988339,75580.01,75580.0,75579.99,75579.92,75579.5,75578.57,1.00295,0.0007,7e-05,7e-05,0.00014,75580.01,75580.02,75580.41,75580.43,75580.73,3.3792,0.00014,0.26152,0.08262,0.04858,-0.5422566548383784,0.00999999999476131,-0.579592922095733,-5.42468538811125e-06,75594.99,1
2026-04-19 04:04:00.988610983,1776571440.988611,75580.01,75580.0,75579.99,75579.92,75578.57,75578.54,1.45907,0.00063,7e-05,0.00014,0.00014,75580.01,75580.02,75580.41,75580.43,75580.73,3.37906,0.00014,0.26152,0.08262,0.04858,-0.3968454754212888,0.00999999999476131,-0.4418737110495664,-5.42468538811125e-06,75594.99,1
2026-04-19 04:04:01.988375902,1776571441.988376,75580.01,75580.0,75579.99,75579.92,75578.57,75578.54,1.50907,0.00063,7e-05,0.00014,0.00014,75580.01,75580.02,75580.41,75580.43,75580.73,3.43621,0.00014,0.26152,0.08252,0.04858,-0.3896927979811052,0.00999999999476131,-0.43433439095564363,-5.42468538811125e-06,75594.99,1
2026-04-19 04:04:02.988911152,1776571442.9889112,75580.01,75580.0,75579.99,75579.92,75579.31,75578.98,1.73441,0.00014,7e-05,0.00085,0.00014,75580.01,75580.02,75580.4,75580.41,75580.42,1.54286,0.00063,0.00014,0.13459,0.00014,0.05844803754344321,0.00999999999476131,0.01676933306385242,-5.42468538811125e-06,75594.99,1
2026-04-19 04:04:03.988404036,1776571443.988404,75580.01,75580.0,75579.99,75579.92,75579.31,75579.21,1.87431,0.00014,7e-05,0.00085,0.003,75580.01,75580.02,75580.42,75580.43,75580.99,0.25907,0.0007,0.00014,0.07323,7e-05,0.757127187842766,0.00999999999476131,0.6986679206720987,-5.42468538811125e-06,75594.99,1
2026-04-19 04:04:04.988487005,1776571444.988487,75580.01,75580.0,75579.99,75579.92,75579.22,75579.21,1.8626,0.00014,7e-05,0.00675,0.003,75580.01,75580.02,75580.42,75580.43,75580.99,0.26136,0.00063,0.00014,0.07323,7e-05,0.7538936703139419,0.00999999999476131,0.6961671022060787,-5.42468538811125e-06,75594.99,1
2026-04-19 04:04:05.988245010,1776571445.988245,75580.01,75580.0,75579.99,75579.92,75579.21,75578.99,1.8458,0.00014,7e-05,0.003,0.00014,75580.01,75580.02,75580.42,75580.43,75580.99,0.25886,0.00063,0.00014,0.07323,7e-05,0.7540125245882947,0.00999999999476131,0.694850784572518,-5.42468538811125e-06,75594.99,1
2026-04-19 04:04:06.988532066,1776571446.988532,75580.01,75580.0,75579.99,75579.92,75579.21,75578.99,1.84463,0.00014,7e-05,0.003,0.00014,75580.01,75580.02,75580.42,75580.43,75580.99,0.25893,0.00063,0.00014,0.07323,7e-05,0.7538173382266254,0.00999999999476131,0.6946326880576622,-5.42468538811125e-06,75594.99,1
2026-04-19 04:04:07.987998009,1776571447.987998,75580.01,75580.0,75579.99,75579.92,75579.21,75578.99,1.84936,0.00014,7e-05,0.003,0.00014,75580.01,75580.02,75580.42,75580.43,75580.99,0.25893,0.00063,0.00014,0.07316,7e-05,0.7543696550284829,0.00999999999476131,0.6953478157427573,-5.42468538811125e-06,75594.99,1
2026-04-19 04:04:08.987949133,1776571448.9879491,75580.01,75580.0,75579.99,75579.92,75579.21,75578.99,1.85073,0.00014,7e-05,0.003,0.00014,75580.01,75580.02,75580.12,75580.13,75580.42,0.31713,0.00077,0.00014,0.01639,0.00014,0.7074257562757742,0.00999999999476131,0.6942681561693281,-5.42468538811125e-06,75594.99,1
2026-04-19 04:04:09.988124847,1776571449.9881248,75580.01,75580.0,75579.99,75579.92,75579.21,75578.99,1.42907,0.00042,7e-05,0.003,0.00014,75580.01,75580.02,75580.12,75580.13,75580.42,0.64828,0.00077,0.00014,0.01639,0.00014,0.3758586660890077,0.00999999999476131,0.36550356935217926,0.0,75594.99,1
2026-04-19 04:04:10.988857031,1776571450.988857,75580.01,75580.0,75579.99,75579.92,75579.22,75579.21,1.42799,0.00014,7e-05,0.00675,0.003,75580.01,75580.02,75580.12,75580.13,75580.42,0.30046,0.00077,0.00014,0.01639,0.00014,0.6523359078943562,0.00999999999476131,0.6378961756414272,0.0,75594.99,1
2026-04-19 04:04:11.989494085,1776571451.989494,75580.01,75580.0,75579.99,75579.92,75579.21,75578.99,1.42805,0.00014,7e-05,0.003,0.00014,75580.01,75580.02,75580.42,75580.43,75580.82,0.2418,0.00077,0.00014,0.06905,0.00014,0.7103931490852472,0.00999999999476131,0.6421728904950381,0.0,75594.99,1
2026-04-19 04:04:12.988078117,1776571452.988078,75580.01,75580.0,75579.99,75579.92,75579.21,75578.99,1.42805,0.00014,7e-05,0.003,0.00014,75580.01,75580.02,75580.42,75580.43,75580.82,0.24145,0.00077,0.00014,0.06905,0.00014,0.7107517220724768,0.00999999999476131,0.6425026535471471,0.0,75594.99,1
2026-04-19 04:04:13.988234043,1776571453.988234,75580.01,75580.0,75579.99,75579.92,75579.21,75578.99,1.42805,0.00014,7e-05,0.003,0.00014,75580.01,75580.02,75580.42,75580.43,75580.82,0.24145,0.00077,0.00014,0.06905,0.00014,0.7107517220724768,0.00999999999476131,0.6425026535471471,0.0,75594.99,1
2026-04-19 04:04:15.085983038,1776571455.085983,75580.01,75580.0,75579.99,75579.92,75579.21,75578.99,1.47738,0.00014,7e-05,0.003,0.00014,75580.01,75580.02,75580.42,75580.43,75580.83,0.24062,0.00063,0.00014,0.06905,0.00014,0.71988358556461,0.00999999999476131,0.6532370164851423,0.0,75594.99,1
2026-04-19 04:04:15.988636971,1776571455.988637,75580.01,75580.0,75579.99,75579.92,75579.21,75578.98,1.66629,0.00014,7e-05,0.003,0.02242,75580.01,75580.02,75580.42,75580.43,75580.83,0.06151,0.0007,0.00014,0.06905,0.00014,0.9287996295867578,0.00999999999476131,0.8557248308161408,0.0,75594.99,1
2026-04-19 04:04:16.988997221,1776571456.9889972,75589.99,75589.99,75589.98,75589.79,75588.78,75588.77,3.94496,0.00292,7e-05,1.20446,0.05661,75590.0,75590.01,75590.06,75590.08,75590.91,0.02423,0.00063,8e-05,0.00086,0.00392,0.9877909598683862,0.00999999999476131,0.9886537602553285,0.00013204549721557157,75594.99,1
2026-04-19 04:04:18.055842161,1776571458.0558422,75589.99,75589.99,75589.98,75589.79,75589.26,75588.78,3.93475,0.00292,7e-05,0.04048,0.39714,75590.0,75590.01,75590.06,75590.08,75590.91,0.12226,0.00063,8e-05,0.00086,0.00392,0.9397290122528661,0.00999999999476131,0.9432614348750087,0.00013204549721557157,75594.99,1
2026-04-19 04:04:19.078988075,1776571459.078988,75589.99,75589.99,75589.98,75589.79,75589.26,75588.78,3.78096,0.00292,7e-05,0.04048,0.39714,75590.0,75590.01,75590.06,75590.08,75590.91,0.12041,0.0007,8e-05,0.00086,0.00392,0.9382729656505279,0.00999999999476131,0.9420499868891374,0.00013204549721557157,75594.99,1
2026-04-19 04:04:19.988197803,1776571459.9881978,75589.99,75589.99,75589.98,75589.79,75589.26,75588.78,3.78558,0.00292,7e-05,0.04048,0.39714,75590.0,75590.01,75590.06,75590.08,75590.91,0.11891,0.0007,8e-05,0.00086,0.00392,0.9390906366772612,0.00999999999476131,0.9427810952820953,0.00013204549721557157,75594.99,1
2026-04-19 04:04:21.026081085,1776571461.026081,75589.99,75589.99,75589.98,75589.79,75589.35,75589.27,3.78424,0.00292,7e-05,0.01615,0.00014,75590.0,75590.01,75590.06,75590.08,75590.91,0.12057,0.00084,8e-05,0.00086,0.00392,0.9382453947823326,0.00999999999476131,0.9357370241157925,0.00013204549721557157,75594.99,1
2026-04-19 04:04:21.988550901,1776571461.988551,75589.99,75589.99,75589.98,75589.83,75589.79,75589.32,3.78396,0.00292,0.00133,7e-05,0.01612,75590.0,75590.01,75590.06,75590.08,75590.91,0.11707,0.00084,8e-05,0.00086,0.00392,0.9399799540121455,0.00999999999476131,0.9374766052908328,0.00013204549721557157,75594.99,1
2026-04-19 04:04:22.988430023,1776571462.98843,75589.99,75589.99,75589.98,75589.83,75589.79,75589.32,3.66244,0.00292,0.00133,7e-05,0.01612,75590.0,75590.01,75590.06,75590.08,75590.91,0.11276,0.00084,8e-05,0.00086,0.00392,0.9402627675354948,0.00999999999476131,0.9376746094798151,0.00013204549721557157,75594.99,1
2026-04-19 04:04:23.988240957,1776571463.988241,75589.99,75589.99,75589.98,75589.83,75589.79,75589.27,3.25515,0.00292,0.00133,7e-05,0.00014,75590.0,75590.01,75590.06,75590.08,75590.91,0.29484,0.00084,8e-05,0.00086,0.00392,0.8338924898379995,0.00999999999476131,0.831164417229611,0.00013204549721557157,75594.99,1
2026-04-19 04:04:25.020270109,1776571465.02027,75589.99,75589.99,75589.98,75589.83,75589.79,75589.27,3.25515,0.00292,0.00133,7e-05,0.00014,75590.0,75590.01,75590.06,75590.08,75590.91,0.15833,0.00084,8e-05,0.00086,0.00392,0.9072325017284414,0.00999999999476131,0.9041780093701441,0.00013204549721557157,75594.99,1
2026-04-19 04:04:26.046039104,1776571466.046039,75589.99,75589.99,75589.98,75589.83,75589.79,75589.27,3.25515,0.00292,0.00133,7e-05,0.00014,75590.0,75590.01,75590.06,75590.08,75590.91,0.1585,0.00084,8e-05,0.00086,0.00392,0.9071375214213525,0.00999999999476131,0.904083462575318,0.00013204549721557157,75594.99,1
2026-04-19 04:04:26.989579916,1776571466.98958,75589.99,75589.99,75589.98,75589.84,75589.83,75589.79,3.24604,0.00292,0.00661,0.00133,7e-05,75590.0,75590.01,75590.06,75590.08,75590.91,0.15758,0.00084,8e-05,0.00086,0.00392,0.9074044693590942,0.00999999999476131,0.904521599298297,0.0,75594.99,1
2026-04-19 04:04:27.993257999,1776571467.993258,75589.99,75589.99,75589.98,75589.83,75589.79,75589.31,3.25265,0.00292,0.00133,7e-05,0.0162,75590.0,75590.01,75590.06,75590.08,75590.91,0.15724,0.00084,8e-05,0.00086,0.00392,0.9077741510723221,0.00999999999476131,0.9051601956864013,0.0,75594.99,1
2026-04-19 04:04:29.009929895,1776571469.00993,75589.99,75589.99,75589.98,75589.83,75589.79,75589.31,3.24834,0.00292,0.00133,7e-05,0.0162,75590.0,75590.01,75590.06,75590.08,75590.91,0.15724,0.00084,8e-05,0.00086,0.00392,0.9076574328014613,0.00999999999476131,0.9050410863103912,0.0,75594.99,1
2026-04-19 04:04:29.989037037,1776571469.989037,75594.99,75594.99,75594.98,75594.33,75593.42,75592.44,3.32234,0.00014,0.003,0.00423,0.003,75595.0,75595.01,75595.52,75595.53,75595.55,0.82828,0.00063,0.00022,0.01622,0.003,0.6008885419527685,0.00999999999476131,0.5941938168789733,6.61463244009397e-05,75594.99,0
2026-04-19 04:04:30.988468885,1776571470.988469,75594.99,75594.99,75594.98,75594.69,75594.68,75594.67,3.68846,0.00014,0.00014,0.01484,0.01629,75595.0,75595.01,75595.52,75595.53,75595.56,0.84322,0.00063,0.00022,0.01622,0.00014,0.627855453165272,0.00999999999476131,0.6242909853066393,6.61463244009397e-05,75594.99,0
2026-04-19 04:04:31.990138054,1776571471.990138,75594.99,75594.99,75594.98,75593.93,75593.92,75593.91,2.0383,0.00014,0.00014,0.02196,0.0161,75595.0,75595.01,75595.52,75595.56,75595.57,0.97867,0.0007,8e-05,0.00014,0.01586,0.3512232471652021,0.00999999999476131,0.35193955906239727,6.61463244009397e-05,75595.57,1
2026-04-19 04:04:33.007838011,1776571473.007838,75594.99,75594.99,75594.98,75593.93,75593.92,75593.91,1.79104,0.00063,0.00014,0.02196,0.0161,75595.0,75595.01,75595.52,75595.56,75595.57,1.101,0.0007,8e-05,0.00014,0.01586,0.23859974274214743,0.00999999999476131,0.24157888487439144,6.61463244009397e-05,75595.57,1
2026-04-19 04:04:34.029910088,1776571474.02991,75594.99,75594.99,75594.98,75593.93,75593.92,75593.91,1.8487,0.00063,0.00014,0.02196,0.0161,75595.0,75595.01,75595.52,75595.56,75595.57,1.1004,0.0007,8e-05,0.00014,0.01586,0.2537384286731545,0.00999999999476131,0.25638081545307195,6.61463244009397e-05,75595.57,1
2026-04-19 04:04:34.988068104,1776571474.988068,75594.99,75594.99,75594.98,75593.93,75593.92,75593.91,2.02336,0.00063,0.00014,0.02196,0.0161,75595.0,75595.01,75595.52,75595.56,75595.57,1.01833,0.00063,8e-05,0.00014,0.01586,0.3304182872021803,0.00999999999476131,0.3316350416339761,6.61463244009397e-05,75595.57,1
