timestamp,mid_price,b_p_0,b_p_1,b_p_2,b_p_3,b_p_4,b_q_0,b_q_1,b_q_2,b_q_3,b_q_4,a_p_0,a_p_1,a_p_2,a_p_3,a_p_4,a_q_0,a_q_1,a_q_2,a_q_3,a_q_4
1776570614.992051,2343.57,2343.56,2343.55,2343.52,2343.51,2343.5,26.6531,0.0044,0.0068,0.5038,0.0434,2343.57,2343.58,2343.59,2343.6,2343.62,7.0016,0.0165,0.1045,2.0074,0.0302
1776570615.97073,2343.57,2343.56,2343.55,2343.52,2343.51,2343.5,26.6531,0.0044,0.0068,0.5038,0.0434,2343.57,2343.58,2343.59,2343.6,2343.62,5.5952,0.0165,0.1045,2.0074,0.0302
1776570616.969548,2343.57,2343.56,2343.55,2343.52,2343.51,2343.5,26.6531,0.0044,0.0068,0.5038,0.0434,2343.57,2343.58,2343.59,2343.6,2343.62,10.1385,0.0165,0.1045,2.0074,0.0302
1776570618.0375931,2343.57,2343.56,2343.55,2343.52,2343.51,2343.5,26.6531,0.0044,0.0068,0.5038,0.0388,2343.57,2343.58,2343.59,2343.6,2343.62,3.2927,0.0211,4.365,0.0074,0.0302
1776570619.062145,2343.57,2343.56,2343.55,2343.52,2343.51,2343.5,26.5894,0.0044,0.0068,0.5038,0.0388,2343.57,2343.58,2343.59,2343.6,2343.62,3.3242,4.2838,0.0066,0.0074,0.0302
1776570619.985253,2343.57,2343.56,2343.55,2343.52,2343.51,2343.5,25.1663,0.0044,0.0068,0.5038,0.0388,2343.57,2343.58,2343.59,2343.6,2343.62,8.4295,4.2838,0.0066,0.0074,0.0302
1776570621.007671,2343.57,2343.56,2343.55,2343.52,2343.51,2343.5,27.2448,0.0044,0.0068,0.5038,0.0388,2343.57,2343.58,2343.59,2343.6,2343.62,6.3513,4.286,0.0066,0.0074,0.0302
1776570622.031575,2343.57,2343.56,2343.55,2343.52,2343.51,2343.5,27.2448,0.0044,0.0068,0.5038,0.0388,2343.57,2343.58,2343.59,2343.6,2343.62,4.6779,4.2838,0.0066,0.0074,0.0302
1776570622.9700422,2343.57,2343.56,2343.55,2343.52,2343.51,2343.5,25.0805,0.0044,0.0068,0.5038,0.0388,2343.57,2343.58,2343.59,2343.6,2343.62,9.6026,4.286,0.0066,0.0074,0.0302
1776570623.969975,2343.57,2343.56,2343.55,2343.52,2343.51,2343.5,25.0805,0.0044,0.0068,0.5038,0.0388,2343.57,2343.58,2343.59,2343.6,2343.62,7.5146,4.286,0.0066,0.0074,0.0302
1776570625.0013409,2343.57,2343.56,2343.55,2343.52,2343.51,2343.5,27.159,0.0044,0.0068,0.5038,0.0388,2343.57,2343.58,2343.59,2343.6,2343.62,7.5222,4.2838,0.0066,0.0074,0.0302
1776570625.9696152,2343.57,2343.56,2343.55,2343.52,2343.51,2343.5,25.0837,0.0044,0.0068,0.5038,0.0388,2343.57,2343.58,2343.59,2343.6,2343.62,7.5244,4.286,0.0066,0.0074,0.0302
1776570626.969707,2343.57,2343.56,2343.55,2343.52,2343.51,2343.5,27.1622,0.0044,0.0068,0.5038,0.0388,2343.57,2343.58,2343.59,2343.6,2343.61,4.6855,4.2838,0.0066,0.0074,0.0022
1776570627.988502,2343.57,2343.56,2343.55,2343.52,2343.51,2343.5,27.1622,0.0044,0.0068,0.5038,0.0388,2343.57,2343.58,2343.59,2343.6,2343.61,2.1739,4.2838,0.0066,0.0074,0.0022
1776570628.969739,2343.57,2343.56,2343.55,2343.52,2343.51,2343.5,27.1622,0.0044,0.0068,0.5038,0.0388,2343.57,2343.58,2343.59,2343.6,2343.61,2.1739,4.2838,0.0066,0.0074,0.0022
1776570629.970119,2343.57,2343.56,2343.55,2343.52,2343.51,2343.5,33.173,0.0044,0.0068,0.5038,0.0388,2343.57,2343.58,2343.59,2343.6,2343.61,4.6455,4.286,0.0066,0.0074,0.0022
1776570631.043582,2343.57,2343.56,2343.55,2343.52,2343.51,2343.5,27.152,0.0044,0.0068,0.5038,0.0434,2343.57,2343.58,2343.59,2343.6,2343.61,4.0326,4.2816,0.0066,0.0074,0.0022
1776570631.971284,2343.57,2343.56,2343.55,2343.52,2343.51,2343.5,29.8808,0.0044,0.0068,0.5038,0.0434,2343.57,2343.58,2343.59,2343.6,2343.61,4.028,0.0165,0.0066,0.012,4.2673
1776570632.970155,2343.57,2343.57,2343.56,2343.55,2343.52,2343.51,56.6743,1.6425,0.0066,0.0022,0.5038,2343.58,2343.59,2343.6,2343.61,2343.62,0.1143,0.0154,0.0074,0.0022,0.09
1776570633.9699478,2343.57,2343.57,2343.56,2343.55,2343.52,2343.51,56.6743,1.6425,0.0066,0.0022,0.5038,2343.58,2343.59,2343.6,2343.61,2343.62,0.1145,0.0176,0.0074,0.0022,0.09
1776570634.972029,2343.57,2343.57,2343.56,2343.55,2343.52,2343.51,56.7082,1.6425,0.0066,0.0022,0.5038,2343.58,2343.59,2343.6,2343.61,2343.62,0.1145,0.0176,0.012,4.2673,0.0854
1776570635.970222,2343.57,2343.57,2343.56,2343.55,2343.52,2343.51,56.7104,1.6425,0.0066,0.0022,0.5038,2343.58,2343.59,2343.6,2343.61,2343.62,0.1145,0.0176,0.012,4.2673,0.0854
1776570636.971231,2343.61,2343.6,2343.58,2343.57,2343.56,2343.55,47.8237,0.0046,18.5152,1.6425,0.0066,2343.61,2343.62,2343.63,2343.64,2343.65,7.2953,0.0988,0.1399,0.0108,0.0068
1776570638.0071151,2343.61,2343.6,2343.58,2343.57,2343.56,2343.55,32.313,0.0046,7.9744,1.6425,0.0066,2343.61,2343.62,2343.63,2343.64,2343.65,14.5179,0.0988,0.1399,0.013,0.0068
1776570639.030058,2343.61,2343.6,2343.58,2343.57,2343.56,2343.55,32.313,0.0046,7.9744,1.6425,0.0066,2343.61,2343.62,2343.63,2343.64,2343.65,16.5496,0.0988,0.1399,0.013,0.0068
1776570640.0545301,2343.61,2343.6,2343.58,2343.57,2343.56,2343.55,32.313,0.0046,7.9744,1.6181,0.0066,2343.61,2343.62,2343.63,2343.64,2343.65,12.8491,0.0988,0.1399,0.013,0.0068
1776570640.9759529,2343.61,2343.6,2343.58,2343.57,2343.56,2343.55,34.3915,0.0046,7.9744,1.6181,0.0066,2343.61,2343.62,2343.63,2343.64,2343.65,7.2411,0.0988,0.1399,0.013,0.0068
1776570641.970208,2343.61,2343.6,2343.58,2343.57,2343.56,2343.55,32.313,0.0046,7.9744,1.6181,0.0066,2343.61,2343.62,2343.63,2343.64,2343.65,10.0784,0.0988,0.1399,0.013,0.0068
1776570642.970138,2343.61,2343.6,2343.58,2343.57,2343.56,2343.55,34.3915,0.0046,7.9744,1.6181,0.0066,2343.61,2343.62,2343.63,2343.64,2343.65,10.0784,0.0988,0.1399,0.013,0.0068
1776570643.970664,2343.61,2343.6,2343.58,2343.57,2343.56,2343.55,34.3576,0.0046,7.9744,1.6181,0.0066,2343.61,2343.62,2343.63,2343.64,2343.65,10.0634,0.0988,0.1399,0.013,0.0068
1776570644.970071,2343.61,2343.6,2343.58,2343.57,2343.56,2343.55,32.3091,0.0046,7.9744,0.7644,0.0066,2343.61,2343.62,2343.63,2343.64,2343.65,10.0532,0.0988,0.1399,0.013,0.0068
1776570645.970571,2343.61,2343.6,2343.58,2343.57,2343.56,2343.55,32.3091,0.0046,7.9744,0.7644,0.0066,2343.61,2343.62,2343.63,2343.64,2343.65,9.6039,0.0988,0.1399,0.013,0.0068
1776570646.984045,2343.61,2343.6,2343.58,2343.57,2343.56,2343.55,34.4215,0.0046,7.9744,0.7644,0.0066,2343.61,2343.62,2343.63,2343.64,2343.65,5.9104,0.0988,0.1399,0.013,0.0068
1776570647.970096,2343.61,2343.6,2343.58,2343.57,2343.56,2343.55,34.4215,0.0046,7.9744,0.7644,0.0066,2343.61,2343.62,2343.63,2343.64,2343.65,5.8509,0.0988,0.1399,0.013,0.0068
1776570648.970382,2343.61,2343.6,2343.58,2343.57,2343.56,2343.55,32.343,0.0068,7.9744,0.7666,0.0066,2343.61,2343.62,2343.63,2343.64,2343.65,8.6547,0.0988,0.1399,0.013,0.0068
1776570649.9701571,2343.61,2343.6,2343.59,2343.58,2343.57,2343.56,21.5596,0.0088,0.009,7.9766,0.7666,2343.61,2343.62,2343.63,2343.64,2343.65,16.4188,0.0966,0.1399,0.013,0.0068
1776570650.9699562,2343.61,2343.6,2343.59,2343.58,2343.57,2343.56,21.55,0.0134,0.2119,7.9766,0.7666,2343.61,2343.62,2343.63,2343.64,2343.65,15.6083,0.0966,0.1399,0.013,0.0068
1776570651.970162,2343.61,2343.6,2343.59,2343.58,2343.57,2343.56,13.6196,0.0134,0.2119,7.9766,0.7666,2343.61,2343.62,2343.63,2343.64,2343.65,15.5657,0.0966,0.1399,0.013,0.0068
1776570652.970746,2343.61,2343.6,2343.59,2343.58,2343.57,2343.56,14.9753,0.0068,0.2119,7.9766,0.7666,2343.61,2343.62,2343.63,2343.64,2343.65,13.3203,0.0966,0.1399,0.013,0.0068
1776570653.969849,2343.61,2343.6,2343.59,2343.58,2343.57,2343.56,14.975,0.0068,0.2119,7.9766,0.7666,2343.61,2343.62,2343.63,2343.64,2343.65,12.3927,0.0988,0.1399,0.0176,0.4524
1776570654.9699259,2343.61,2343.6,2343.59,2343.58,2343.57,2343.56,14.7762,0.0068,0.2097,7.9744,0.7666,2343.61,2343.62,2343.63,2343.64,2343.65,11.4712,0.0988,0.1399,0.013,0.009
1776570655.9698691,2343.61,2343.6,2343.59,2343.58,2343.57,2343.56,15.0062,0.0068,0.2097,7.9744,0.7635,2343.61,2343.62,2343.63,2343.64,2343.65,4.364,0.0988,0.1399,0.013,0.009
1776570657.05454,2343.61,2343.6,2343.59,2343.58,2343.57,2343.56,14.9602,0.0068,0.2097,7.9744,0.7681,2343.61,2343.62,2343.63,2343.64,2343.65,4.364,0.0988,0.1399,0.013,0.009
1776570657.9701629,2343.65,2343.65,2343.63,2343.62,2343.61,2343.6,56.7196,29.3625,3.0121,0.0427,0.0414,2343.66,2343.67,2343.68,2343.69,2343.7,0.0246,0.0088,0.0044,0.0066,0.1155
1776570658.998593,2343.65,2343.65,2343.63,2343.62,2343.61,2343.6,56.8649,29.3625,3.0143,0.0427,0.0414,2343.66,2343.67,2343.68,2343.69,2343.7,0.0176,0.0088,0.0044,0.0113,0.1155
1776570660.022652,2343.65,2343.65,2343.63,2343.62,2343.61,2343.6,53.3864,2.9388,3.0143,0.0427,0.0414,2343.66,2343.67,2343.68,2343.69,2343.7,4.36,0.0088,0.009,4.2762,0.1155
1776570660.9703119,2343.68,2343.68,2343.66,2343.65,2343.64,2343.63,66.2219,0.0448,0.155,0.0022,2.5121,2343.69,2343.7,2343.71,2343.72,2343.73,0.0335,0.1221,0.0044,0.0119,0.0044
1776570661.970575,2343.72,2343.71,2343.7,2343.68,2343.67,2343.66,70.4135,2.5421,9.6403,0.0022,0.0492,2343.72,2343.73,2343.74,2343.75,2343.76,4.3448,0.011,0.0044,0.0144,0.0044
1776570662.970082,2343.72,2343.71,2343.7,2343.69,2343.68,2343.67,70.501,2.5421,0.0044,9.5283,0.0022,2343.72,2343.73,2343.74,2343.75,2343.76,4.2876,0.011,0.0044,0.0144,0.0044
1776570663.9702249,2343.72,2343.71,2343.7,2343.69,2343.68,2343.67,70.501,2.5421,0.047,9.5283,0.0022,2343.72,2343.73,2343.74,2343.75,2343.76,0.0205,0.011,0.0044,0.0144,0.009
1776570664.970308,2343.77,2343.76,2343.75,2343.74,2343.72,2343.71,60.3188,2.5121,0.0044,0.0026,0.2066,2343.77,2343.78,2343.79,2343.8,2343.81,4.3428,0.0088,0.0618,0.0068,0.0044
1776570665.9706419,2343.77,2343.76,2343.75,2343.74,2343.72,2343.71,60.3188,2.5121,0.0044,0.0026,0.2088,2343.77,2343.78,2343.79,2343.8,2343.81,0.0231,0.011,0.0618,0.0136,4.2691
1776570666.970765,2343.82,2343.81,2343.8,2343.77,2343.76,2343.75,69.8098,0.0322,0.0022,0.0066,2.5143,2343.82,2343.83,2343.84,2343.85,2343.86,0.0746,0.0088,0.0141,0.0112,4.269
1776570668.009803,2343.82,2343.81,2343.8,2343.79,2343.77,2343.76,63.7098,0.0322,0.0044,0.0022,0.0088,2343.82,2343.83,2343.84,2343.85,2343.86,4.2801,0.0088,0.0141,0.0088,0.0044
1776570668.969763,2343.82,2343.81,2343.8,2343.79,2343.77,2343.76,63.7098,0.0322,0.0044,0.0022,0.0088,2343.82,2343.83,2343.84,2343.85,2343.86,4.2801,0.0088,0.0141,0.0088,0.0044
1776570669.9717,2343.82,2343.81,2343.8,2343.79,2343.77,2343.76,63.7162,0.0322,0.0044,0.0022,0.0088,2343.82,2343.83,2343.84,2343.85,2343.86,4.2823,0.011,0.0141,0.0088,0.0044
1776570670.982326,2343.82,2343.81,2343.8,2343.79,2343.77,2343.76,57.7978,0.0322,0.0044,0.0022,6.3193,2343.82,2343.83,2343.84,2343.85,2343.86,4.2845,0.011,0.0141,0.0088,0.0044
1776570671.96991,2343.82,2343.81,2343.8,2343.79,2343.77,2343.76,47.9953,0.0322,0.0044,0.0044,0.0134,2343.82,2343.83,2343.84,2343.85,2343.86,6.1126,0.011,0.0141,0.0088,0.0044
1776570672.9699461,2343.82,2343.81,2343.8,2343.79,2343.77,2343.76,42.0995,0.0344,0.0044,0.0044,0.0134,2343.82,2343.83,2343.84,2343.85,2343.86,9.629,0.0044,0.0141,0.0088,0.0044
1776570673.970218,2343.82,2343.81,2343.8,2343.79,2343.77,2343.76,37.7615,0.0344,0.0044,0.0044,0.0134,2343.82,2343.83,2343.84,2343.85,2343.86,14.3847,0.0044,0.0141,0.0088,0.0044
1776570674.969951,2343.82,2343.81,2343.8,2343.79,2343.77,2343.76,38.1473,0.0344,0.0044,0.0044,0.0134,2343.82,2343.83,2343.84,2343.85,2343.86,12.3062,0.0044,0.0141,0.0088,0.0044
1776570675.9706619,2343.82,2343.81,2343.8,2343.79,2343.77,2343.76,38.1473,0.0344,0.0044,0.0044,0.0134,2343.82,2343.83,2343.84,2343.85,2343.86,14.3847,0.0044,0.0141,0.0088,0.0044
1776570676.970195,2344.09,2344.08,2344.07,2344.06,2344.05,2344.04,9.0626,0.0066,0.0066,0.1358,0.0044,2344.09,2344.1,2344.11,2344.12,2344.14,14.2095,0.0113,0.0318,0.0068,0.0618
1776570677.97067,2343.57,2343.57,2343.56,2343.55,2343.53,2343.5,9.878,0.8062,0.0066,0.0022,0.0066,2343.58,2343.6,2343.66,2343.7,2343.72,46.0425,0.03,0.0022,0.0323,0.0046
1776570678.970549,2343.24,2343.24,2343.23,2343.22,2343.21,2343.2,0.0205,0.0088,0.0088,0.0066,0.1175,2343.25,2343.3,2343.31,2343.33,2343.38,19.4343,2.2643,2.5121,0.0022,0.0022
1776570679.9912162,2343.24,2343.24,2343.23,2343.22,2343.21,2343.2,0.2619,0.011,0.0088,0.0066,0.1197,2343.25,2343.29,2343.3,2343.31,2343.33,19.5626,1.36,2.2711,2.5143,0.0044
1776570680.970171,2343.24,2343.24,2343.23,2343.22,2343.21,2343.2,0.2065,0.0066,0.0088,0.0066,0.1197,2343.25,2343.29,2343.3,2343.31,2343.33,18.007,1.3554,3.7055,0.0044,0.0044
1776570681.973535,2343.22,2343.22,2343.21,2343.2,2343.19,2343.18,0.0132,0.0088,0.1197,0.0046,0.0022,2343.23,2343.24,2343.25,2343.27,2343.28,43.1985,1.4048,0.6526,6.9644,10.2605
1776570682.970229,2343.2,2343.2,2343.19,2343.18,2343.17,2343.16,1.6519,0.0068,0.0022,0.0044,0.0066,2343.21,2343.22,2343.23,2343.24,2343.25,35.3764,0.0044,0.0044,0.007,0.6548
1776570683.970519,2343.2,2343.2,2343.19,2343.18,2343.17,2343.16,0.07,0.0068,0.0022,0.0044,0.0066,2343.21,2343.22,2343.23,2343.24,2343.25,34.6513,0.0044,0.0066,0.2203,0.6548
1776570685.008787,2342.94,2342.94,2342.93,2342.92,2342.91,2342.9,0.7597,0.011,0.0044,0.0726,0.0066,2342.95,2342.96,2342.97,2343.0,2343.02,43.3129,2.5121,0.2204,0.037,0.2177
1776570686.033771,2342.89,2342.88,2342.87,2342.86,2342.85,2342.84,0.0575,0.0132,0.0044,0.0044,0.0066,2342.89,2342.9,2342.92,2342.93,2342.94,45.8341,2.5487,5.8334,21.3737,3.8758
1776570686.970646,2342.77,2342.76,2342.75,2342.74,2342.72,2342.71,0.0176,0.011,0.0596,0.0066,0.1112,2342.77,2342.78,2342.8,2342.87,2342.88,37.3296,0.0044,0.0344,0.0022,19.3372
1776570687.9785962,2342.77,2342.76,2342.75,2342.74,2342.73,2342.72,0.0171,0.011,0.0596,0.0044,0.0066,2342.77,2342.78,2342.8,2342.87,2342.88,37.189,0.0044,0.0344,2.8512,19.3394
1776570688.970149,2342.77,2342.76,2342.75,2342.74,2342.73,2342.72,0.0193,0.011,0.0596,0.0044,0.0066,2342.77,2342.78,2342.8,2342.81,2342.87,37.189,0.0044,0.0344,0.0044,2.8512
1776570689.9696279,2342.66,2342.66,2342.65,2342.64,2342.63,2342.62,6.9479,0.0156,0.1344,0.028,0.0075,2342.67,2342.7,2342.74,2342.75,2342.76,28.5801,0.0344,0.0022,0.0068,0.6377
1776570690.9703622,2342.66,2342.66,2342.65,2342.64,2342.63,2342.62,19.0971,0.0134,0.1566,0.0302,0.0075,2342.67,2342.68,2342.7,2342.72,2342.74,25.6631,0.0088,0.0366,0.0044,0.0022
1776570691.970948,2342.66,2342.66,2342.65,2342.64,2342.63,2342.62,21.307,0.2044,0.1634,0.0302,0.0075,2342.67,2342.68,2342.69,2342.7,2342.72,0.3398,0.0044,0.0044,0.0066,0.0044
1776570692.996187,2342.66,2342.66,2342.65,2342.64,2342.63,2342.62,18.2956,0.209,0.1634,0.0302,0.0075,2342.67,2342.68,2342.69,2342.7,2342.72,11.1692,0.0022,0.0044,0.0066,0.0044
1776570694.0198321,2342.66,2342.66,2342.65,2342.64,2342.63,2342.62,18.23,0.209,0.1634,0.0302,0.0075,2342.67,2342.68,2342.69,2342.7,2342.72,11.1582,0.0022,0.0022,0.0066,0.0044
1776570694.9698188,2342.66,2342.66,2342.65,2342.64,2342.63,2342.62,18.2704,0.2134,0.1634,0.0302,0.0075,2342.67,2342.68,2342.69,2342.7,2342.72,11.1582,0.0022,0.0022,0.0066,0.0044
1776570695.970861,2342.66,2342.66,2342.65,2342.64,2342.63,2342.62,7.0389,0.2134,0.1634,0.0302,0.0075,2342.67,2342.68,2342.69,2342.7,2342.72,14.0163,0.0022,0.0022,0.0066,0.0044
1776570696.97053,2342.66,2342.66,2342.65,2342.64,2342.63,2342.62,10.0555,0.2134,0.1634,0.0302,0.0075,2342.67,2342.68,2342.69,2342.7,2342.72,13.3836,0.0022,0.0022,0.0066,0.0044
1776570697.975768,2342.66,2342.66,2342.65,2342.64,2342.63,2342.62,34.5074,0.0044,0.1634,0.0302,0.0075,2342.67,2342.68,2342.69,2342.7,2342.72,0.3651,0.0022,0.0044,0.0066,0.0044
1776570698.970109,2342.66,2342.66,2342.65,2342.64,2342.63,2342.62,33.9964,0.0044,0.1634,0.0302,0.0075,2342.67,2342.68,2342.69,2342.7,2342.72,0.3481,0.0044,0.0044,0.0066,0.0044
1776570699.970237,2342.74,2342.74,2342.73,2342.7,2342.69,2342.68,73.9377,17.7614,0.0366,24.7932,0.0022,2342.75,2342.76,2342.77,2342.78,2342.81,0.011,0.0044,0.0044,0.0044,0.0139
1776570700.969729,2342.74,2342.74,2342.73,2342.7,2342.69,2342.68,73.9637,26.9553,0.0366,24.7932,0.0044,2342.75,2342.76,2342.77,2342.78,2342.81,0.011,0.0066,0.0044,0.0044,0.0139
1776570701.970103,2342.74,2342.74,2342.73,2342.7,2342.69,2342.68,73.2687,26.9553,0.0366,24.7932,0.0044,2342.75,2342.76,2342.77,2342.78,2342.79,0.011,0.0066,0.0044,0.0044,0.0044
1776570702.969894,2342.74,2342.74,2342.73,2342.7,2342.69,2342.68,73.2773,27.584,0.0366,24.7932,0.0044,2342.75,2342.76,2342.77,2342.78,2342.79,0.0087,0.0066,0.0044,0.0044,0.0044
1776570703.96984,2342.77,2342.76,2342.75,2342.74,2342.73,2342.7,62.9683,25.4935,3.4873,12.5074,0.0366,2342.77,2342.78,2342.79,2342.81,2342.83,0.011,0.0066,0.0044,0.0161,0.0022
1776570704.9694872,2342.77,2342.76,2342.75,2342.74,2342.73,2342.7,64.9814,25.4935,4.2849,12.5074,0.0366,2342.77,2342.78,2342.79,2342.81,2342.83,0.011,0.0066,0.0044,0.0161,0.0022
1776570705.970324,2342.77,2342.76,2342.75,2342.74,2342.73,2342.7,23.7037,8.4557,3.4429,9.6361,0.1066,2342.77,2342.78,2342.79,2342.8,2342.81,14.6443,0.0044,0.0022,0.0322,0.0161
1776570706.9700181,2342.77,2342.76,2342.75,2342.74,2342.73,2342.7,23.6726,8.4557,3.4429,6.4021,0.6445,2342.77,2342.78,2342.79,2342.8,2342.81,14.6443,0.009,0.1876,0.0322,0.0161
1776570708.049024,2342.77,2342.76,2342.75,2342.74,2342.73,2342.7,23.6726,8.4557,3.4429,6.4021,0.6445,2342.77,2342.78,2342.79,2342.8,2342.81,14.6444,0.009,0.1876,0.0322,0.0161
1776570709.072934,2342.77,2342.76,2342.75,2342.74,2342.73,2342.71,23.6658,0.0284,3.4429,6.4021,0.0068,2342.77,2342.78,2342.79,2342.8,2342.81,14.6441,0.009,0.1876,0.0322,0.0161
1776570709.970494,2342.77,2342.76,2342.75,2342.74,2342.73,2342.71,25.0166,0.0284,3.4429,6.4021,0.0068,2342.77,2342.78,2342.79,2342.8,2342.81,14.6347,0.009,0.1876,0.0322,0.0161
1776570710.970447,2342.77,2342.76,2342.75,2342.74,2342.73,2342.71,26.2705,0.0284,3.4429,6.4021,0.0068,2342.77,2342.78,2342.79,2342.8,2342.81,11.1058,0.0112,0.1876,0.0022,0.0161
1776570711.970111,2342.77,2342.76,2342.75,2342.74,2342.73,2342.71,26.2382,0.0284,3.4429,6.4021,0.0068,2342.77,2342.78,2342.79,2342.8,2342.81,13.1843,0.0112,0.1876,0.0022,0.0161
1776570712.9712949,2342.77,2342.76,2342.75,2342.74,2342.73,2342.71,26.2382,0.0284,3.4429,6.4021,0.0068,2342.77,2342.78,2342.79,2342.8,2342.81,13.0641,0.0112,0.1876,0.0022,0.0161
1776570713.9699981,2342.77,2342.76,2342.75,2342.74,2342.73,2342.71,6.1939,0.0328,0.5372,0.7066,0.0022,2342.77,2342.78,2342.79,2342.8,2342.81,14.6467,0.009,0.1876,0.0322,0.0161
1776570714.986014,2342.77,2342.76,2342.75,2342.74,2342.73,2342.71,5.5418,0.0282,0.0372,0.7088,0.0022,2342.77,2342.78,2342.79,2342.8,2342.81,14.6467,0.009,0.1876,0.0322,0.0161
1776570716.02109,2342.77,2342.76,2342.75,2342.74,2342.73,2342.71,5.5418,0.0282,0.0372,0.7088,0.0022,2342.77,2342.78,2342.79,2342.8,2342.81,14.6467,0.009,0.1876,0.0322,0.0161
1776570717.060269,2342.77,2342.76,2342.75,2342.74,2342.73,2342.71,2.1668,0.0304,0.0326,0.0088,0.0022,2342.77,2342.78,2342.79,2342.8,2342.81,14.6705,0.009,0.1876,0.0322,0.0161
1776570717.970006,2342.77,2342.76,2342.75,2342.74,2342.73,2342.71,1.088,0.0304,0.0326,0.0088,0.0022,2342.77,2342.78,2342.79,2342.8,2342.81,14.6196,0.009,0.1876,0.0322,0.0161
1776570719.005992,2342.77,2342.76,2342.75,2342.74,2342.73,2342.71,1.1262,0.0304,0.0326,0.0088,0.0022,2342.77,2342.78,2342.79,2342.8,2342.81,14.6196,0.009,0.1876,0.0322,0.0161
1776570720.0299761,2342.47,2342.47,2342.46,2342.45,2342.44,2342.43,0.02,0.1178,0.0066,0.0574,0.0044,2342.48,2342.5,2342.52,2342.54,2342.55,36.8656,0.0322,0.0048,0.5168,15.9647
1776570721.045223,2342.28,2342.28,2342.27,2342.26,2342.25,2342.23,1.9595,0.0044,0.0068,0.0709,0.0044,2342.29,2342.3,2342.34,2342.4,2342.45,44.7648,0.03,0.0022,0.03,0.0022
1776570721.975648,2342.14,2342.13,2342.12,2342.1,2342.09,2342.07,0.5469,0.1581,0.0022,0.0022,0.0022,2342.14,2342.16,2342.2,2342.22,2342.23,47.8735,0.0048,0.0366,13.106,0.0044
1776570722.9994009,2342.11,2342.1,2342.09,2342.07,2342.06,2342.04,3.0552,0.0066,0.0022,0.0574,0.003,2342.11,2342.12,2342.13,2342.14,2342.15,22.6878,2.5143,0.0132,3.9911,0.0022
1776570724.023564,2342.11,2342.1,2342.09,2342.07,2342.06,2342.04,3.0575,0.0044,0.0022,0.0574,0.0052,2342.11,2342.12,2342.13,2342.14,2342.15,22.5621,2.5143,0.0132,3.9911,0.0068
1776570725.0489202,2342.14,2342.13,2342.12,2342.1,2342.09,2342.06,25.1003,0.0044,0.0045,0.0044,0.0574,2342.14,2342.15,2342.16,2342.17,2342.18,12.9909,0.0044,0.0048,0.0022,0.0044
1776570725.970289,2342.14,2342.13,2342.12,2342.1,2342.09,2342.06,23.1005,0.0044,0.0045,0.0044,0.0574,2342.14,2342.15,2342.16,2342.17,2342.18,13.0166,0.0066,0.0048,0.0022,0.0044
1776570726.993206,2342.27,2342.26,2342.25,2342.24,2342.23,2342.21,66.3195,6.4753,11.4745,0.0022,16.5658,2342.27,2342.28,2342.29,2342.3,2342.31,0.0176,0.0066,0.0088,0.0088,0.0066
1776570727.97012,2342.27,2342.26,2342.25,2342.24,2342.23,2342.21,68.8448,3.9654,11.4767,0.0022,16.568,2342.27,2342.28,2342.29,2342.3,2342.31,0.0198,0.0156,0.1909,0.0088,0.0066
1776570729.0413399,2342.27,2342.26,2342.25,2342.24,2342.23,2342.22,54.5566,17.0862,11.5472,8.5374,20.0892,2342.27,2342.28,2342.29,2342.3,2342.31,0.0286,0.0156,0.1909,0.0066,0.0044
1776570730.065094,2342.27,2342.26,2342.25,2342.24,2342.23,2342.22,56.6637,17.0862,11.5472,18.7979,9.8309,2342.27,2342.28,2342.29,2342.3,2342.31,0.0286,0.0156,0.1909,0.0066,0.0044
1776570730.987146,2342.27,2342.26,2342.25,2342.24,2342.23,2342.22,56.7575,17.0884,11.5494,18.8001,9.8331,2342.27,2342.28,2342.29,2342.3,2342.31,0.0286,0.0156,0.1909,0.0066,0.0044
1776570731.971134,2342.31,2342.3,2342.29,2342.28,2342.27,2342.26,64.357,3.0533,2.7467,0.0086,24.9104,2342.31,2342.32,2342.33,2342.34,2342.35,4.3534,0.011,0.0022,0.0066,0.0022
1776570732.970071,2342.31,2342.3,2342.29,2342.28,2342.27,2342.26,62.3035,3.0533,2.6467,0.0086,24.9126,2342.31,2342.32,2342.33,2342.34,2342.35,2.5036,0.011,0.0022,0.0066,0.0022
1776570733.970627,2342.31,2342.3,2342.29,2342.28,2342.27,2342.26,70.8407,3.0533,2.6467,0.0086,24.9126,2342.31,2342.32,2342.33,2342.34,2342.35,0.0176,0.0132,0.0022,0.0066,0.0022
1776570734.9703429,2342.31,2342.3,2342.29,2342.28,2342.27,2342.26,54.2109,3.0601,2.6467,0.0086,0.1216,2342.31,2342.32,2342.33,2342.34,2342.35,10.0999,0.02,0.2139,0.0066,0.0022
1776570735.9702961,2342.31,2342.3,2342.29,2342.28,2342.27,2342.26,54.2153,3.0645,2.6467,0.0086,0.1216,2342.31,2342.32,2342.33,2342.34,2342.35,10.2859,0.0178,0.2139,0.0066,0.0022
1776570736.971761,2342.31,2342.3,2342.29,2342.28,2342.27,2342.26,53.3977,3.0645,2.6467,0.0086,0.1216,2342.31,2342.32,2342.33,2342.34,2342.35,10.2598,0.0134,0.2139,0.0066,0.0022
